subset,model,sample_id,estimated_cost_usd,thinking_tokens,score_accuracy,run_duration_sec
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_221,39.984975030001806,103,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_340,39.02224512900102,44,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_94,37.57862099700105,33,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_89,39.35651821200008,37,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_80,39.45961723699838,46,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_310,38.2026044919985,35,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_231,38.61947994699949,35,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_338,39.77662042599877,156,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_113,41.04896992899921,51,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_278,43.99811137099823,87,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_122,47.81343100799859,33,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_100,45.8370990530002,54,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_347,49.40577318400028,326,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_212,49.932517368000845,34,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_266,47.8216312830009,32,0.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_329,51.00583297900084,152,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_207,46.65273453800182,75,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_209,44.20244560700303,36,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_217,47.16758821000258,75,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_267,44.79470955800207,32,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_304,45.70276435800224,63,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_127,46.98192785500214,33,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_118,41.38621626100212,42,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_85,38.3791596680021,54,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_72,36.017137028000434,78,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_367,32.89803951799877,28,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_133,35.84934028599855,204,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_191,40.69558623099874,87,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_77,45.24806775599973,79,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_249,52.201987139000266,152,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_123,52.4233400840003,33,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_244,52.273884644000645,104,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_188,51.72724351299985,61,1.0,
elementary_mathematics,ollama_gpt-oss:20b_think_unspecified,elementary_mathematics_26,51.80191116900096,147,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_181,4.626244696000867,168,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_37,16.662202682000498,101,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_60,37.516571002999626,381,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_191,71.1989275169999,438,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_5,107.1348840949995,172,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_104,153.50866996900004,1223,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_198,185.38239207800143,123,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_122,198.34388027300156,375,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_13,212.6826054710018,470,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_194,199.56809548800084,1044,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_155,209.49934083600056,1440,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_66,224.12930608100032,261,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_192,213.9064279079994,135,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_30,205.35250928300047,570,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_52,160.7643864010006,116,0.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_76,113.46580213699963,88,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_2,83.18587679499979,215,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_161,60.66873070899965,580,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_169,60.78763786899981,106,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_47,88.06255565900028,1425,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_197,119.9745908570003,498,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_164,151.56129773900102,215,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_3,175.63384088900057,48,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_45,156.62626521900165,262,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_15,146.96816211700207,1640,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_85,139.79537725700175,425,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_36,140.0598251850024,304,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_42,172.81464741000127,765,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_149,177.3412346030018,384,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_158,189.6432059100007,598,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_78,197.74246645099993,131,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_44,178.98818230899997,93,0.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_160,174.50273838999965,304,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_9,144.15951200900054,133,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_12,111.22630284000115,142,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_38,98.23816189900208,543,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_69,98.257257862002,1706,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_84,114.65453817100206,207,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_95,137.81265444900237,403,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_136,156.898460487002,251,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_32,149.438793395002,762,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_61,145.02942375300154,237,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_89,202.04987252400133,4578,0.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_106,277.6826090530012,1715,0.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_10,361.7370449280006,72,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_131,441.35125585100104,229,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_115,391.0885154429998,449,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_73,299.7130286390002,151,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_124,216.53197177699985,656,1.0,
high_school_chemistry,ollama_gpt-oss:20b_think_unspecified,high_school_chemistry_111,136.22443387599924,374,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_225,5.250871374000781,83,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_48,17.339235822000774,165,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_138,43.84192016000088,599,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_66,73.12633262800045,35,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_181,136.6854196839995,2657,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_61,190.6259799849995,46,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_121,223.82719756699953,233,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_200,255.78654677600025,66,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_9,242.61683568900116,1295,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_104,247.47782888200163,713,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_211,258.179465215002,164,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_156,277.6643201190018,548,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_5,267.33319497700177,219,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_249,251.90853724000044,1249,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_229,249.4953267689998,486,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_153,236.50260441200044,444,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_226,281.5150018129989,1075,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_95,297.4973844750002,217,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_212,286.9343879759999,196,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_123,265.9935968209993,62,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_248,199.73185486700095,82,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_203,154.25382906900086,307,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_100,119.29837433600187,48,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_267,93.34736011600216,34,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_199,94.0202635930018,285,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_262,83.00398890500219,57,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_6,85.87531578600101,481,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_122,110.65304557899981,857,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_103,129.6208607339995,104,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_263,162.7300107659994,308,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_73,176.73648317600055,63,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_253,152.22625352900104,129,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_168,130.53871984100078,110,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_78,102.13617374000023,270,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_105,80.34565059600027,44,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_215,75.02705470600085,181,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_204,65.86677886500183,69,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_246,61.84846735100109,122,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_32,64.47863300599965,200,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_42,84.90439845199944,878,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_193,116.38738561399805,696,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_89,158.92899524199856,669,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_205,234.96584126499874,1283,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_220,348.31265903499843,2738,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_3,446.44463416899816,106,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_135,524.6605505529988,488,0.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_45,529.041647263999,285,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_245,454.18218394699943,1656,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_191,388.95606729300016,141,1.0,
high_school_mathematics,ollama_gpt-oss:20b_think_unspecified,high_school_mathematics_65,317.5057263130002,52,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_117,7.938666075000583,203,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_65,28.78562979600065,386,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_98,53.370088273000874,214,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_134,81.87245440600054,59,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_67,98.86418864900043,231,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_38,93.92473578799945,167,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_18,90.06279800499942,600,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_30,143.61219065300065,3090,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_111,221.78186865499993,1822,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_101,314.1291621920009,426,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_69,397.5304437850009,312,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_88,359.17580167900087,162,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_0,277.9908557010003,33,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_142,189.19403104900084,416,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_112,104.50620088700089,150,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_42,77.45897576899915,173,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_49,70.83451965799941,103,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_119,78.80758446999971,455,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_131,89.06669348200012,137,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_86,105.02059714900133,59,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_2,131.35948715700215,705,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_122,137.9189657800016,818,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_53,139.0800455940007,144,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_74,135.5970760529999,171,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_110,119.28524750199904,168,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_125,104.47011951099921,220,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_83,107.90325289300017,1330,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_3,135.6481021740001,1655,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_39,164.186948913999,75,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_128,204.55226596699868,300,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_95,218.12191295999946,139,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_92,189.7095039650012,118,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_147,163.13068014400415,197,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_32,123.79789428200456,252,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_137,92.39286504800475,137,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_14,79.13819383800364,98,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_138,76.70742546400288,373,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_133,80.47631411800103,49,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_127,99.78561765099948,552,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_121,119.11801724600082,52,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_126,122.42117761199916,191,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_82,168.59717253100098,3067,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_96,194.5916849000023,231,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_91,218.76065077100066,88,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_104,275.26595252900006,2102,0.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_132,249.8403193769991,101,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_16,234.235806880999,118,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_75,225.0000756749978,194,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_64,164.4688585849981,440,1.0,
high_school_physics,ollama_gpt-oss:20b_think_unspecified,high_school_physics_52,152.33087473499836,388,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_79,3.6291109320009127,264,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_36,18.37289923299977,969,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_146,40.66710998800045,468,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_30,67.4075317780007,269,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_133,91.36885843699929,304,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_45,127.7791665980003,1673,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_73,152.4799677339979,178,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_126,174.75507302299593,90,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_52,194.884722478997,199,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_174,160.88018834599643,241,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_156,132.06133626899828,216,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_177,97.23375800999929,155,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_89,65.22420087799765,198,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_209,64.62079835299664,120,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_66,64.2298461759965,117,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_13,71.15511417899688,170,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_84,75.34483603499757,229,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_5,78.93261148300007,261,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_202,85.00029981899934,375,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_168,85.35570022499815,183,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_21,87.5334276249996,258,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_124,92.20861505100038,155,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_204,91.16769731100067,297,0.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_171,90.93890782900053,135,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_186,88.24700518399914,39,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_42,77.07404660499742,78,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_115,99.4553325459965,1813,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_2,129.01097906899668,503,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_106,161.1663994929986,208,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_155,200.1247882719981,55,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_208,177.0846236840007,151,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_3,146.56892902600157,372,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_15,115.85794074899968,85,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_109,85.30858485900171,311,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_44,84.30413426800078,607,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_198,83.3235936730016,149,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_162,83.41217359400252,101,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_123,83.98563875699983,161,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_64,111.06523681199906,1515,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_47,156.40013523800008,1362,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_134,201.09995156199875,151,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_99,243.41839324299872,354,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_130,238.22070761599753,891,0.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_10,199.532356908996,215,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_170,158.29387475199837,115,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_9,117.54639341299844,197,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_12,93.55314957900191,103,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_38,86.53296254100133,172,0.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_138,80.7362500470008,238,1.0,
high_school_statistics,ollama_gpt-oss:20b_think_unspecified,high_school_statistics_140,75.26489888400101,81,1.0,
abstract_algebra,,MEAN,,,0.96,442.38491344451904
college_chemistry,,MEAN,,,0.68,705.6422040462494
college_mathematics,,MEAN,,,0.88,906.6467351913452
college_physics,,MEAN,,,0.96,439.197390794754
conceptual_physics,,MEAN,,,0.92,193.22929000854492
elementary_mathematics,,MEAN,,,0.94,160.3575417995453
high_school_chemistry,,MEAN,,,0.92,545.5912463665009
high_school_mathematics,,MEAN,,,0.84,669.2929480075836
high_school_physics,,MEAN,,,0.86,506.34407472610474
high_school_statistics,,MEAN,,,0.94,373.4329745769501
