subset,model,sample_id,estimated_cost_usd,thinking_tokens,score_accuracy,run_duration_sec
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_3,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_36,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_85,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_42,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_44,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_149,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_78,0.0,0.0,0.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_158,0.0,0.0,0.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_9,0.0,0.0,0.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_12,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_160,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_84,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_38,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_69,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_32,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_95,0.0,0.0,0.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_106,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_136,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_89,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_115,0.0,0.0,0.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_131,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_61,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_10,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_124,0.0,0.0,0.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_111,0.0,0.0,1.0,
high_school_chemistry,openai_gpt-4o-mini,high_school_chemistry_73,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_66,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_181,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_48,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_225,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_138,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_61,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_200,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_121,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_156,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_211,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_104,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_5,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_249,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_153,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_229,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_9,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_95,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_212,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_226,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_123,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_100,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_267,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_199,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_248,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_262,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_6,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_122,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_203,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_103,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_263,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_253,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_168,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_105,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_215,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_78,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_204,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_32,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_246,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_73,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_42,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_193,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_3,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_205,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_220,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_89,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_135,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_45,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_245,0.0,0.0,0.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_65,0.0,0.0,1.0,
high_school_mathematics,openai_gpt-4o-mini,high_school_mathematics_191,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_134,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_65,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_67,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_117,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_98,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_18,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_38,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_69,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_101,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_30,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_88,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_0,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_111,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_112,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_142,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_42,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_49,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_86,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_122,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_131,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_2,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_53,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_119,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_74,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_125,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_83,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_3,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_39,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_110,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_128,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_147,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_32,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_137,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_95,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_92,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_133,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_14,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_126,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_121,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_138,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_82,0.0,0.0,0.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_91,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_127,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_96,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_104,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_132,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_75,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_16,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_52,0.0,0.0,1.0,
high_school_physics,openai_gpt-4o-mini,high_school_physics_64,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_146,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_36,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_79,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_30,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_133,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_73,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_52,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_45,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_156,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_177,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_89,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_174,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_13,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_209,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_84,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_66,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_126,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_5,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_168,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_21,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_171,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_202,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_204,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_124,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_42,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_186,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_2,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_106,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_3,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_155,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_109,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_15,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_208,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_44,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_115,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_123,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_198,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_162,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_47,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_99,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_10,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_134,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_130,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_9,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_64,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_38,0.0,0.0,0.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_138,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_170,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_140,0.0,0.0,1.0,
high_school_statistics,openai_gpt-4o-mini,high_school_statistics_12,0.0,0.0,1.0,
abstract_algebra,,MEAN,,,0.64,133.32205486297607
college_chemistry,,MEAN,,,0.56,78.73933601379395
college_mathematics,,MEAN,,,0.56,138.2951898574829
college_physics,,MEAN,,,0.88,104.66107988357544
conceptual_physics,,MEAN,,,0.86,32.98317909240723
elementary_mathematics,,MEAN,,,0.94,48.52367639541626
high_school_chemistry,,MEAN,,,0.76,72.68801093101501
high_school_mathematics,,MEAN,,,0.54,122.144376039505
high_school_physics,,MEAN,,,0.84,90.5251476764679
high_school_statistics,,MEAN,,,0.84,75.31938099861145
